运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号,直连路径损耗（dB）,直连门限（dB）
Q23-002,leg2-cruise,1510.9854176978513,1518.2792541890153,直连,,95.82703269947991,122.0
Q23-017,leg2-cruise,1511.263611499216,1518.7616285447693,直连,,121.00578372782347,122.0
Q23-021,leg3-climb,1515.4327206987098,1542.2046526648558,中继,R3-001,124.73516448869171,122.0
Q23-004,leg2-cruise,1516.7257910995977,1523.6603213344579,中继,R3-001,124.00425078181809,122.0
Q23-002,leg2-cruise,1518.2792541890153,1525.5730906801793,直连,,94.17233176397204,122.0
Q23-017,leg2-cruise,1518.7616285447693,1526.2596455903224,直连,,120.72524254084759,122.0
Q23-004,leg2-cruise,1523.6603213344579,1530.5948515693183,中继,R3-001,123.85805836150048,122.0
Q23-002,leg2-cruise,1525.5730906801793,1532.8669271713434,直连,,92.1587745672424,122.0
Q23-017,leg2-cruise,1526.2596455903224,1533.7576626358755,直连,,120.43539509973516,122.0
Q23-004,leg2-cruise,1530.5948515693183,1537.5293818041787,中继,R3-001,123.70936583770319,122.0
Q23-002,leg2-cruise,1532.8669271713434,1540.1607636625076,直连,,89.62210297240887,122.0
Q23-017,leg2-cruise,1533.7576626358755,1541.2556796814288,直连,,110.13560714248808,122.0
Q23-004,leg2-cruise,1537.5293818041787,1544.463912039039,中继,R3-001,123.55808631123655,122.0
Q23-002,leg2-cruise,1540.1607636625076,1547.4546001536717,直连,,86.35317246723555,122.0
Q23-017,leg2-cruise,1541.2556796814288,1548.753696726982,直连,,109.8251777816035,122.0
Q23-021,leg3-climb,1542.2046526648558,1568.9765846310015,中继,R3-001,124.74379644824026,122.0
Q23-004,leg2-cruise,1544.463912039039,1551.3984422738995,中继,R3-001,123.40412827746789,122.0
Q23-002,leg2-cruise,1547.4546001536717,1554.7484366448357,直连,,82.77423752426722,122.0
Q23-017,leg2-cruise,1548.753696726982,1556.2517137725351,直连,,109.5033299160613,122.0
Q23-004,leg2-cruise,1551.3984422738995,1558.33297250876,中继,R3-001,123.24739529543568,122.0
Q23-002,leg2-descent,1554.7484366448357,1578.974538329406,直连,,80.15186864653887,122.0
Q23-017,leg2-cruise,1556.2517137725351,1563.7497308180882,直连,,109.16919887170407,122.0
Q23-004,leg2-cruise,1558.33297250876,1565.2675027436203,中继,R3-001,123.08778562674388,122.0
Q23-017,leg2-cruise,1563.7497308180882,1571.2477478636415,直连,,108.8218188669165,122.0
Q23-004,leg2-cruise,1565.2675027436203,1572.2020329784807,中继,R3-001,122.92519184086714,122.0
Q23-021,leg3-cruise,1568.9765846310015,1575.6792972479006,中继,R3-001,124.66829201755878,122.0
Q23-017,leg2-cruise,1571.2477478636415,1578.7457649091948,直连,,108.4601067907912,122.0
Q23-004,leg2-cruise,1572.2020329784807,1579.136563213341,中继,R3-001,122.75950038305099,122.0
Q23-021,leg3-cruise,1575.6792972479006,1582.3820098647996,中继,R3-001,124.50497938374117,122.0
Q23-017,leg2-cruise,1578.7457649091948,1586.2437819547479,直连,,108.08284263650026,122.0
Q23-002,leg2-descent,1578.974538329406,1603.2006400139765,直连,,74.48686069242545,122.0
Q23-004,leg2-cruise,1579.136563213341,1586.0710934482013,中继,R3-001,122.59059110047345,122.0
Q23-021,leg3-cruise,1582.3820098647996,1589.0847224816985,中继,R3-001,124.33856003103233,122.0
Q23-004,leg2-cruise,1586.0710934482013,1593.0056236830617,中继,R3-001,122.41833672175167,122.0
Q23-017,leg2-cruise,1586.2437819547479,1593.741799000301,直连,,107.68864574058453,122.0
Q23-021,leg3-cruise,1589.0847224816985,1595.7874350985976,中继,R3-001,124.16891439368099,122.0
Q23-004,leg2-cruise,1593.0056236830617,1599.940153917922,中继,R3-001,122.24260228416433,122.0
Q23-017,leg2-cruise,1593.741799000301,1601.2398160458542,直连,,107.2759457216585,122.0
Q23-021,leg3-cruise,1595.7874350985976,1602.4901477154967,中继,R3-001,123.99591592654448,122.0
Q23-004,leg2-cruise,1599.940153917922,1606.8746841527823,中继,R3-001,122.0632445021913,122.0
Q23-017,leg2-cruise,1601.2398160458542,1608.7378330914075,直连,,106.84294666426135,122.0
Q23-021,leg3-cruise,1602.4901477154967,1609.1928603323956,中继,R3-001,123.81943055615673,122.0
Q23-002,leg2-descent,1603.2006400139765,1627.4267416985467,直连,,52.57302368295726,122.0
Q23-004,leg2-cruise,1606.8746841527823,1613.8092143876427,直连,,121.88011106999005,122.0
Q23-017,leg2-cruise,1608.7378330914075,1616.2358501369606,直连,,106.38758261940322,122.0
Q23-021,leg3-cruise,1609.1928603323956,1615.8955729492945,中继,R3-001,123.63931607733542,122.0
Q23-004,leg2-cruise,1613.8092143876427,1620.743744622503,直连,,121.69303988938151,122.0
Q23-021,leg3-cruise,1615.8955729492945,1622.5982855661937,中继,R3-001,123.45542148874146,122.0
Q23-017,leg2-cruise,1616.2358501369606,1623.7338671825137,直连,,105.90746184149984,122.0
Q23-004,leg2-cruise,1620.743744622503,1627.6782748573635,直连,,121.50185821357691,122.0
Q23-021,leg3-cruise,1622.5982855661937,1629.3009981830928,中继,R3-001,123.26758625994674,122.0
Q23-017,leg2-cruise,1623.7338671825137,1631.231884228067,直连,,105.39979627777717,122.0
Q23-004,leg2-cruise,1627.6782748573635,1634.6128050922239,直连,,121.30638169543226,122.0
Q23-021,leg3-cruise,1629.3009981830928,1636.003710799992,中继,R3-001,123.07563952149852,122.0
Q23-017,leg2-cruise,1631.231884228067,1638.7299012736203,直连,,104.86131156645747,122.0
Q23-004,leg2-cruise,1634.6128050922239,1641.5473353270843,直连,,121.1064133271325,122.0
Q23-021,leg3-cruise,1636.003710799992,1642.706423416891,中继,R3-001,122.87939916814918,122.0
Q23-017,leg2-cruise,1638.7299012736203,1646.2279183191733,直连,,104.28813103685562,122.0
Q23-004,leg2-cruise,1641.5473353270843,1648.4818655619447,直连,,120.90174225618718,122.0
Q23-021,leg3-cruise,1642.706423416891,1649.40913603379,中继,R3-001,122.67867086403362,122.0
Q23-017,leg2-cruise,1646.2279183191733,1653.7259353647264,直连,,103.67562474112609,122.0
Q23-004,leg2-cruise,1648.4818655619447,1655.416395796805,直连,,120.69214246000695,122.0
Q23-021,leg3-cruise,1649.40913603379,1656.111848650689,中继,R3-001,122.47324693687942,122.0
Q23-017,leg2-cruise,1653.7259353647264,1661.2239524102797,直连,,103.01821114618785,122.0
Q23-004,leg2-cruise,1655.416395796805,1662.3509260316655,直连,,120.47737125838424,122.0
Q23-021,leg3-cruise,1656.111848650689,1662.814561267588,中继,R3-001,122.26290514623548,122.0
Q23-017,leg2-cruise,1661.2239524102797,1668.721969455833,直连,,102.30909457181788,122.0
Q23-004,leg2-cruise,1662.3509260316655,1669.2854562665257,直连,,120.25716763950985,122.0
Q23-021,leg3-cruise,1662.814561267588,1669.5172738844872,中继,R3-001,122.04740730851121,122.0
Q23-017,leg2-cruise,1668.721969455833,1676.219986501386,直连,,101.53991589554677,122.0
Q23-004,leg2-cruise,1669.2854562665257,1676.219986501386,直连,,120.0312503708868,122.0
Q23-021,leg3-cruise,1669.5172738844872,1676.219986501386,直连,,121.82649775869002,122.0
Q23-004,leg2-cruise,1676.219986501386,1683.414735695335,直连,,119.79490459918102,122.0
Q23-017,leg2-cruise,1676.219986501386,1682.3317378515121,直连,,100.78118604720457,122.0
Q23-021,leg3-cruise,1676.219986501386,1683.2612199575224,直连,,121.5941033482249,122.0
Q23-017,leg2-cruise,1682.3317378515121,1688.4434892016382,直连,,100.04243072298857,122.0
Q23-021,leg3-cruise,1683.2612199575224,1690.302453413659,直连,,121.34945066749272,122.0
Q23-004,leg2-cruise,1683.414735695335,1690.6094848892837,直连,,119.54742774927486,122.0
Q23-017,leg2-cruise,1688.4434892016382,1694.5552405517642,直连,,99.24067541532855,122.0
Q23-021,leg3-cruise,1690.302453413659,1697.3436868697952,直连,,121.09781533657772,122.0
Q23-004,leg2-cruise,1690.6094848892837,1697.8042340832326,直连,,119.2927142348771,122.0
Q23-017,leg2-cruise,1694.5552405517642,1700.6669919018902,直连,,98.36568044348951,122.0
Q23-021,leg3-cruise,1697.3436868697952,1704.3849203259315,直连,,120.83879399585074,122.0
Q23-004,leg2-cruise,1697.8042340832326,1704.9989832771814,直连,,119.0303294643719,122.0
Q23-017,leg2-cruise,1700.6669919018902,1706.7787432520163,直连,,97.40522650847839,122.0
Q23-021,leg3-cruise,1704.3849203259315,1711.4261537820678,直连,,120.57194799674338,122.0
Q23-004,leg2-cruise,1704.9989832771814,1712.1937324711303,直连,,118.75979862348521,122.0
Q23-017,leg2-cruise,1706.7787432520163,1712.8904946021426,直连,,96.34519866907182,122.0
Q23-021,leg3-cruise,1711.4261537820678,1718.467387238204,直连,,110.29679926105099,122.0
Q23-004,leg2-cruise,1712.1937324711303,1719.388481665079,直连,,118.48060157272297,122.0
Q23-017,leg2-cruise,1712.8904946021426,1719.0022459522686,直连,,95.17069820294668,122.0
Q23-021,leg3-cruise,1718.467387238204,1725.5086206943406,直连,,110.01282553317185,122.0
Q23-017,leg2-cruise,1719.0022459522686,1725.1139973023946,直连,,93.87014840885908,122.0
Q23-004,leg2-cruise,1719.388481665079,1726.583230859028,直连,,118.19216691262918,122.0
Q23-017,leg2-cruise,1725.1139973023946,1731.2257486525207,直连,,92.44764630610109,122.0
Q23-021,leg3-cruise,1725.5086206943406,1732.549854150477,直连,,109.71945491969463,122.0
Q23-004,leg2-cruise,1726.583230859028,1733.7779800529768,直连,,117.89386504925861,122.0
Q23-017,leg2-cruise,1731.2257486525207,1737.3375000026467,直连,,90.95614664182156,122.0
Q23-021,leg3-cruise,1732.549854150477,1739.5910876066132,直连,,109.41605959001116,122.0
Q23-004,leg2-cruise,1733.7779800529768,1740.9727292469256,直连,,117.5850000517462,122.0
Q23-017,leg2-cruise,1737.3375000026467,1743.4492513527728,直连,,89.57038799733508,122.0
Q23-021,leg3-cruise,1739.5910876066132,1746.6323210627497,直连,,109.10194848658844,122.0
Q23-004,leg2-cruise,1740.9727292469256,1748.1674784408744,直连,,107.26480004178406,122.0
Q23-017,leg2-cruise,1743.4492513527728,1749.5610027028988,直连,,88.66630575459988,122.0
Q23-021,leg3-cruise,1746.6323210627497,1753.673554518886,直连,,108.77635886339554,122.0
Q23-004,leg2-cruise,1748.1674784408744,1755.3622276348233,直连,,106.93240578743092,122.0
Q23-017,leg2-descent,1749.5610027028988,1778.1211021902036,直连,,87.28503714858458,122.0
Q23-021,leg3-cruise,1753.673554518886,1760.7147879750223,直连,,108.4384464349048,122.0
Q23-014,leg1-climb,1754.0,1778.520933227539,直连,,60.6021683356789,122.0
Q23-004,leg2-cruise,1755.3622276348233,1762.5569768287721,直连,,106.58685708566709,122.0
Q23-021,leg3-cruise,1760.7147879750223,1767.7560214311586,直连,,108.08727387528451,122.0
Q23-004,leg2-cruise,1762.5569768287721,1769.751726022721,直连,,106.22707640230642,122.0
Q23-021,leg3-cruise,1767.7560214311586,1774.797254887295,直连,,107.72179735761392,122.0
Q23-004,leg2-cruise,1769.751726022721,1776.9464752166698,直连,,105.85184908396317,122.0
Q23-021,leg3-cruise,1774.797254887295,1781.8384883434314,直连,,107.3408507662059,122.0
Q23-004,leg2-cruise,1776.9464752166698,1784.1412244106186,直连,,105.45979925018261,122.0
Q23-017,leg2-descent,1778.1211021902036,1806.6812016775082,直连,,84.05484423999417,122.0
Q23-014,leg1-climb,1778.520933227539,1803.041866455078,直连,,77.19526326568273,122.0
Q23-021,leg3-cruise,1781.8384883434314,1788.8797217995677,直连,,106.94312715417801,122.0
Q23-004,leg2-cruise,1784.1412244106186,1791.3359736045675,直连,,105.04936019387596,122.0
Q23-021,leg3-cruise,1788.8797217995677,1795.920955255704,直连,,106.52715695848953,122.0
Q23-004,leg2-cruise,1791.3359736045675,1798.5307227985163,直连,,104.61873773421901,122.0
Q23-021,leg3-cruise,1795.920955255704,1802.9621887118406,直连,,106.09128243897776,122.0
Q23-004,leg2-cruise,1798.5307227985163,1805.7254719924654,直连,,104.1658644337621,122.0
Q23-021,leg3-cruise,1802.9621887118406,1810.0034221679769,直连,,105.6336278027628,122.0
Q23-014,leg1-climb,1803.041866455078,1827.5627996826172,直连,,82.54794938210716,122.0
Q23-004,leg2-cruise,1805.7254719924654,1812.9202211864142,直连,,103.68834184383186,122.0
Q23-017,leg2-descent,1806.6812016775082,1835.2413011648127,直连,,78.85462513877255,122.0
Q23-021,leg3-cruise,1810.0034221679769,1817.0446556241131,直连,,105.15206456329531,122.0
Q23-004,leg2-cruise,1812.9202211864142,1820.114970380363,直连,,103.18336687883819,122.0
Q23-021,leg3-cruise,1817.0446556241131,1824.0858890802494,直连,,104.64417196689031,122.0
Q23-004,leg2-cruise,1820.114970380363,1827.3097195743119,直连,,102.64763688676547,122.0
Q23-021,leg3-cruise,1824.0858890802494,1831.1271225363857,直连,,104.10719299808808,122.0
Q23-004,leg2-cruise,1827.3097195743119,1834.5044687682607,直连,,102.07722574182166,122.0
Q23-014,leg1-climb,1827.5627996826172,1852.0837329101562,直连,,85.83521409748177,122.0
Q23-021,leg3-cruise,1831.1271225363857,1838.1683559925223,直连,,103.53798793617418,122.0
Q23-004,leg2-cruise,1834.5044687682607,1841.6992179622096,直连,,101.46741996286015,122.0
Q23-017,leg2-descent,1835.2413011648127,1863.8014006521175,直连,,63.972286682761336,122.0
Q23-021,leg3-cruise,1838.1683559925223,1845.2095894486586,直连,,102.93299043683159,122.0
Q23-004,leg2-cruise,1841.6992179622096,1848.8939671561584,直连,,100.8124988721039,122.0
Q23-021,leg3-cruise,1845.2095894486586,1852.2508229047949,直连,,102.28817715063083,122.0
Q23-004,leg2-cruise,1848.8939671561584,1856.0887163501072,直连,,100.10543523392953,122.0
Q23-014,leg1-cruise,1852.0837329101562,1859.210239648426,直连,,87.3439354487481,122.0
Q23-021,leg3-cruise,1852.2508229047949,1859.2920563609314,直连,,101.5990739400763,122.0
Q23-004,leg2-cruise,1856.0887163501072,1863.283465544056,直连,,99.33748124538103,122.0
Q23-014,leg1-cruise,1859.210239648426,1866.3367463866962,直连,,88.8869148528952,122.0
Q23-021,leg3-cruise,1859.2920563609314,1866.3332898170677,直连,,100.86084578250613,122.0
Q23-004,leg2-cruise,1863.283465544056,1870.478214738005,直连,,98.49758718298051,122.0
Q23-021,leg3-cruise,1866.3332898170677,1873.374523273204,直连,,100.06856539536875,122.0
Q23-014,leg1-cruise,1866.3367463866962,1873.4632531249663,直连,,90.92282176200102,122.0
Q23-004,leg2-cruise,1870.478214738005,1877.6729639319537,直连,,97.5715742094329,122.0
Q23-021,leg3-cruise,1873.374523273204,1880.4157567293403,直连,,99.21785105208072,122.0
Q23-014,leg1-cruise,1873.4632531249663,1880.5897598632362,直连,,92.85784233607572,122.0
Q23-004,leg2-cruise,1877.6729639319537,1884.8677131259026,直连,,96.54094903653224,122.0
Q23-021,leg3-cruise,1880.4157567293403,1887.4569901854766,直连,,98.3062509911928,122.0
Q23-014,leg1-cruise,1880.5897598632362,1887.716266601506,直连,,94.55862433957557,122.0
Q23-004,leg2-cruise,1884.8677131259026,1892.0624623198514,直连,,95.3812216387071,122.0
Q23-021,leg3-cruise,1887.4569901854766,1894.498223641613,直连,,97.33610038957495,122.0
Q23-014,leg1-cruise,1887.716266601506,1894.8427733397762,直连,,96.0355366298698,122.0
Q23-004,leg2-cruise,1892.0624623198514,1899.2572115138003,直连,,94.05965315223452,122.0
Q23-021,leg3-cruise,1894.498223641613,1901.5394570977494,直连,,96.32014220885044,122.0
Q23-014,leg1-cruise,1894.8427733397762,1901.9692800780463,直连,,97.32578265196948,122.0
Q23-004,leg2-cruise,1899.2572115138003,1906.451960707749,直连,,92.5329148089744,122.0
Q23-021,leg3-cruise,1901.5394570977494,1908.5806905538857,直连,,95.29175030204779,122.0
Q23-014,leg1-cruise,1901.9692800780463,1909.0957868163161,直连,,98.46474827443372,122.0
Q23-004,leg2-cruise,1906.451960707749,1913.646709901698,直连,,90.74798997764934,122.0
Q23-021,leg3-cruise,1908.5806905538857,1915.6219240100222,直连,,94.32054992719901,122.0
Q23-014,leg1-cruise,1909.0957868163161,1916.222293554586,直连,,99.48098673732589,122.0
Q23-004,leg2-cruise,1913.646709901698,1920.8414590956468,直连,,88.66322760542081,122.0
Q23-021,leg3-cruise,1915.6219240100222,1922.6631574661585,直连,,93.52663681803159,122.0
Q23-014,leg1-cruise,1916.222293554586,1923.3488002928561,直连,,100.39665627183963,122.0
Q23-004,leg2-cruise,1920.8414590956468,1928.0362082895956,直连,,86.36619648914788,122.0
Q23-021,leg3-cruise,1922.6631574661585,1929.7043909222948,直连,,93.06766124593922,122.0
Q23-014,leg1-cruise,1923.3488002928561,1930.4753070311262,直连,,101.22888192180108,122.0
Q23-004,leg2-cruise,1928.0362082895956,1935.2309574835444,直连,,84.50506108344433,122.0
Q23-021,leg3-descent,1929.7043909222948,1956.2328130763126,直连,,92.3328967381445,122.0
Q23-014,leg1-cruise,1930.4753070311262,1937.6018137693961,直连,,101.99100205154441,122.0
Q23-004,leg2-descent,1935.2309574835444,1959.3981913702632,直连,,82.40264797547299,122.0
Q23-014,leg1-cruise,1937.6018137693961,1958.9813339842062,直连,,102.69352917351578,122.0
Q23-021,leg3-descent,1956.2328130763126,1982.7612352303306,直连,,90.8047085154363,122.0
Q23-014,leg1-cruise,1958.9813339842062,1966.107840722476,直连,,104.51981304511634,122.0
Q23-004,leg2-descent,1959.3981913702632,1983.5654252569818,直连,,77.03365564741472,122.0
Q23-014,leg1-cruise,1966.107840722476,1987.4873609372862,直连,,105.05358718632202,122.0
Q23-021,leg3-descent,1982.7612352303306,2009.2896573843484,直连,,88.94900548627041,122.0
Q23-004,leg2-descent,1983.5654252569818,2007.7326591437006,直连,,60.23392494929281,122.0
Q23-014,leg1-cruise,1987.4873609372862,2015.9933878903662,直连,,106.48476385922534,122.0
Q23-021,leg3-descent,2009.2896573843484,2035.8180795383662,直连,,86.58600845751735,122.0
Q23-014,leg1-cruise,2015.9933878903662,2037.3729081051763,直连,,108.08978837110828,122.0
Q23-021,leg3-descent,2035.8180795383662,2062.346501692384,直连,,83.32953249622855,122.0
Q23-014,leg1-cruise,2037.3729081051763,2051.6259215817163,直连,,109.12594155082891,122.0
Q23-011,leg1-climb,2048.0,2074.49478515625,直连,,62.411896141594276,122.0
Q23-014,leg1-cruise,2051.6259215817163,2065.8789350582565,直连,,109.75422264208498,122.0
Q23-021,leg3-descent,2062.346501692384,2088.874923846402,直连,,78.05955500626013,122.0
Q23-014,leg1-cruise,2065.8789350582565,2080.1319485347963,直连,,110.34032414718452,122.0
Q23-011,leg1-climb,2074.49478515625,2100.9895703125,直连,,78.04575938899086,122.0
Q23-014,leg1-cruise,2080.1319485347963,2094.384962011336,直连,,110.88953065787427,122.0
Q23-021,leg3-descent,2088.874923846402,2115.40334600042,直连,,62.439690901486806,122.0
Q23-014,leg1-cruise,2094.384962011336,2101.511468749606,直连,,111.40619577999452,122.0
Q23-011,leg1-climb,2100.9895703125,2127.48435546875,直连,,83.31699936871911,122.0
Q23-014,leg1-cruise,2101.511468749606,2130.0174957026866,直连,,111.6534830858873,122.0
Q23-011,leg1-cruise,2127.48435546875,2137.1440024409562,直连,,85.7580434279181,122.0
Q23-014,leg1-cruise,2130.0174957026866,2137.1440024409562,直连,,112.57792005652806,122.0
Q23-011,leg1-cruise,2137.1440024409562,2144.3066766445218,直连,,88.59032109512397,122.0
Q23-014,leg1-cruise,2137.1440024409562,2151.3424066704597,中继,R3-002,112.7940663914562,122.0
Q23-011,leg1-cruise,2144.3066766445218,2151.469350848087,直连,,91.0443716786651,122.0
Q23-014,leg1-cruise,2151.3424066704597,2158.4416087852114,中继,R3-002,123.21012088150646,122.0
Q23-011,leg1-cruise,2151.469350848087,2158.632025051652,直连,,93.12738393520117,122.0
Q23-014,leg1-cruise,2158.4416087852114,2165.540810899963,中继,R3-002,123.41092323669184,122.0
Q23-011,leg1-cruise,2158.632025051652,2165.7946992552174,直连,,94.87310887871664,122.0
Q23-014,leg1-cruise,2165.540810899963,2172.640013014715,中继,R3-002,123.60719844391332,122.0
Q23-011,leg1-cruise,2165.7946992552174,2172.957373458783,直连,,96.35640064950915,122.0
Q23-014,leg1-cruise,2172.640013014715,2179.7392151294666,中继,R3-002,123.79914569940182,122.0
Q23-011,leg1-cruise,2172.957373458783,2180.120047662348,直连,,97.63851522949564,122.0
Q23-014,leg1-cruise,2179.7392151294666,2186.8384172442184,中继,R3-002,123.98695136237461,122.0
Q23-011,leg1-cruise,2180.120047662348,2187.282721865913,直连,,98.76421719102603,122.0
Q23-014,leg1-cruise,2186.8384172442184,2193.93761935897,中继,R3-002,124.17079003265557,122.0
Q23-011,leg1-cruise,2187.282721865913,2194.445396069478,直连,,99.76587076736841,122.0
Q23-014,leg1-cruise,2193.93761935897,2201.036821473722,中继,R3-002,124.35082551776718,122.0
Q23-011,leg1-cruise,2194.445396069478,2201.6080702730433,直连,,100.66720155818427,122.0
Q23-014,leg1-cruise,2201.036821473722,2208.1360235884736,中继,R3-002,124.52721170278478,122.0
Q23-011,leg1-cruise,2201.6080702730433,2208.770744476609,直连,,101.48595158700428,122.0
Q23-014,leg1-cruise,2208.1360235884736,2215.2352257032253,中继,R3-002,124.70009333445222,122.0
Q23-011,leg1-cruise,2208.770744476609,2215.9334186801743,直连,,102.23566079647556,122.0
Q23-014,leg1-cruise,2215.2352257032253,2222.334427817977,中继,R3-002,124.86960672947394,122.0
Q23-011,leg1-cruise,2215.9334186801743,2223.0960928837394,直连,,102.92686064661888,122.0
Q23-014,leg1-cruise,2222.334427817977,2229.4336299327288,中继,R3-002,125.03588041559833,122.0
Q23-011,leg1-cruise,2223.0960928837394,2230.2587670873045,直连,,103.56788495024554,122.0
Q23-014,leg1-cruise,2229.4336299327288,2236.5328320474805,中继,R3-002,125.19903571300087,122.0
Q23-011,leg1-cruise,2230.2587670873045,2237.4214412908696,直连,,104.16543103020344,122.0
Q23-014,leg1-cruise,2236.5328320474805,2243.6320341622322,中继,R3-002,125.35918726249515,122.0
Q23-011,leg1-cruise,2237.4214412908696,2244.5841154944346,直连,,104.72495573635656,122.0
Q23-014,leg1-cruise,2243.6320341622322,2250.731236276984,中继,R3-002,125.51644350629851,122.0
Q23-011,leg1-cruise,2244.5841154944346,2251.746789698,直连,,105.2509602616628,122.0
Q23-014,leg1-cruise,2250.731236276984,2257.8304383917357,中继,R3-002,125.67090712637007,122.0
Q23-011,leg1-cruise,2251.746789698,2258.9094639015657,直连,,105.74719865442553,122.0
Q23-014,leg1-cruise,2257.8304383917357,2264.929640506487,中继,R3-002,125.82267544472853,122.0
Q23-011,leg1-cruise,2258.9094639015657,2266.0721381051308,直连,,106.21683299790986,122.0
Q23-014,leg1-cruise,2264.929640506487,2272.0288426212387,中继,R3-002,125.97184078963205,122.0
Q23-011,leg1-cruise,2266.0721381051308,2273.234812308696,直连,,106.66255065515416,122.0
Q23-014,leg1-cruise,2272.0288426212387,2279.1280447359904,中继,R3-002,126.11849083105264,122.0
Q23-011,leg1-cruise,2273.234812308696,2280.3974865122614,直连,,107.08665408646503,122.0
Q23-014,leg1-cruise,2279.1280447359904,2286.227246850742,中继,R3-002,126.26270888848114,122.0
Q23-011,leg1-cruise,2280.3974865122614,2287.560160715827,直连,,107.49113053350062,122.0
Q23-014,leg1-cruise,2286.227246850742,2293.326448965494,中继,R3-002,126.40457421375304,122.0
Q23-011,leg1-cruise,2287.560160715827,2294.722834919392,直连,,107.87770671530778,122.0
Q23-014,leg1-cruise,2293.326448965494,2300.4256510802456,中继,R3-002,126.54416225128062,122.0
Q23-011,leg1-cruise,2294.722834919392,2301.885509122957,直连,,108.24789222115069,122.0
Q23-014,leg1-cruise,2300.4256510802456,2307.5248531949974,中继,R3-002,126.68154487783134,122.0
Q23-011,leg1-cruise,2301.885509122957,2309.048183326522,直连,,108.60301427622966,122.0
Q23-014,leg1-cruise,2307.5248531949974,2314.624055309749,中继,R3-002,126.81679062373931,122.0
Q23-011,leg1-cruise,2309.048183326522,2316.210857530087,直连,,108.94424584947315,122.0
Q23-014,leg1-cruise,2314.624055309749,2321.723257424501,中继,R3-002,126.94996487725184,122.0
Q23-011,leg1-cruise,2316.210857530087,2323.3735317336527,直连,,109.2726285699942,122.0
Q23-014,leg1-cruise,2321.723257424501,2328.8224595392526,中继,R3-002,127.08113007352968,122.0
Q23-011,leg1-cruise,2323.3735317336527,2330.5362059372183,直连,,109.58909155699492,122.0
Q23-014,leg1-cruise,2328.8224595392526,2335.9216616540043,中继,R3-002,127.21034586966346,122.0
Q23-011,leg1-cruise,2330.5362059372183,2337.6988801407833,直连,,109.89446700412344,122.0
Q23-014,leg1-cruise,2335.9216616540043,2343.020863768756,中继,R3-002,127.33766930691898,122.0
Q23-011,leg1-cruise,2337.6988801407833,2344.8615543443484,直连,,110.18950316483077,122.0
Q23-014,leg1-cruise,2343.020863768756,2350.120065883508,中继,R3-002,127.46315496132705,122.0
Q23-011,leg1-cruise,2344.8615543443484,2352.024228547914,直连,,110.47487524035965,122.0
Q23-014,leg1-cruise,2350.120065883508,2357.2192679982595,中继,R3-002,127.58685508359625,122.0
Q23-011,leg1-cruise,2352.024228547914,2359.1869027514795,直连,,110.75119456293106,122.0
Q23-014,leg1-cruise,2357.2192679982595,2364.3184701130112,中继,R3-002,127.70881972924961,122.0
Q23-011,leg1-cruise,2359.1869027514795,2366.3495769550445,直连,,111.01901638380427,122.0
Q23-014,leg1-cruise,2364.3184701130112,2371.417672227763,中继,R3-002,127.82909687978909,122.0
Q23-011,leg1-cruise,2366.3495769550445,2373.5122511586096,直连,,111.27884651239266,122.0
Q23-010,leg1-climb,2368.0,2390.0789876302083,直连,,62.411896141593694,122.0
Q23-014,leg1-cruise,2371.417672227763,2378.5168743425147,中继,R3-002,127.94773255562049,122.0
Q23-011,leg1-cruise,2373.5122511586096,2380.6749253621747,直连,,111.53114700349532,122.0
Q23-014,leg1-cruise,2378.5168743425147,2385.6160764572664,中继,R3-002,128.06477092140585,122.0
Q23-011,leg1-cruise,2380.6749253621747,2387.8375995657398,直连,,121.7763410514742,122.0
Q23-014,leg1-cruise,2385.6160764572664,2392.715278572018,中继,R3-002,128.18025438443573,122.0
Q23-011,leg1-cruise,2387.8375995657398,2395.0002737693053,中继,R3-002,122.01481722018767,122.0
Q23-010,leg1-climb,2390.0789876302083,2412.1579752604166,直连,,78.04575938899086,122.0
Q23-014,leg1-descent,2392.715278572018,2418.217611640866,中继,R3-002,128.23671069470163,122.0
Q23-011,leg1-cruise,2395.0002737693053,2416.488296380001,中继,R3-002,122.24693311379211,122.0
Q23-010,leg1-climb,2412.1579752604166,2434.236962890625,直连,,83.31699936871908,122.0
Q23-011,leg1-cruise,2416.488296380001,2423.6509705835665,中继,R3-002,122.90829519232194,122.0
Q23-014,leg1-descent,2418.217611640866,2443.7199447097137,中继,R3-002,128.23553770537117,122.0
Q23-011,leg1-cruise,2423.6509705835665,2437.976318990697,中继,R3-002,123.11803072516935,122.0
Q23-010,leg1-cruise,2434.236962890625,2441.6008797394443,直连,,85.35491042782337,122.0
Q23-011,leg1-cruise,2437.976318990697,2445.138993194262,中继,R3-002,123.52291575910776,122.0
Q23-010,leg1-cruise,2441.6008797394443,2448.964796588264,直连,,87.00091131447552,122.0
Q23-014,S008-handoff,2443.7199447097137,2472.519944709714,中继,R3-002,128.23507991277862,122.0
Q23-011,leg1-cruise,2445.138993194262,2452.3016673978273,中继,R3-002,123.71850362429534,122.0
Q23-010,leg1-cruise,2448.964796588264,2456.328713437084,直连,,89.12522879221046,122.0
Q23-011,leg1-cruise,2452.3016673978273,2459.4643416013923,中继,R3-002,123.90978987441282,122.0
