sortie,name,start_s,end_s,start_node,end_node,start_altitude_m,end_altitude_m
P00041,leg1-descent,5080.391296294931,5169.712951568368,"{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}","{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}",561.8041381835938,338.5
P00041,S003-handoff,5169.712951568368,5379.712951568368,"{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}","{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}",338.5,338.5
P00041,leg2-climb,5379.712951568368,5454.1476642962325,"{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}","{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}",338.5,561.8041381835938
P00041,leg2-cruise,5454.1476642962325,6059.2372951599555,"{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",561.8041381835938,561.8041381835938
P00041,leg2-descent,6059.2372951599555,6232.878950433393,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",561.8041381835938,127.7
P00044,leg1-climb,4151.872013856502,4325.513669129939,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,561.8041381835938
P00044,leg1-cruise,4325.513669129939,4809.585373820918,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}",561.8041381835938,561.8041381835938
P00044,leg1-descent,4809.585373820918,4921.237442912715,"{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}","{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}",561.8041381835938,338.5
P00044,S003-handoff,4921.237442912715,5317.237442912715,"{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}","{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}",338.5,338.5
P00044,leg2-climb,5317.237442912715,5406.559098186152,"{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}","{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}",338.5,561.8041381835938
P00044,leg2-cruise,5406.559098186152,5890.630802877131,"{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",561.8041381835938,561.8041381835938
P00044,leg2-descent,5890.630802877131,6107.682871968927,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",561.8041381835938,127.7
P00057,leg1-climb,428.6607964974155,556.7518548470249,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,511.9731750488281
P00057,leg1-cruise,556.7518548470249,934.5708463459796,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",511.9731750488281,511.9731750488281
P00057,leg1-descent,934.5708463459796,999.9601163655109,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",511.9731750488281,348.5
P00057,S007-handoff,999.9601163655109,1209.9601163655109,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",348.5,348.5
P00057,leg2-climb,1209.9601163655109,1264.4511747151203,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",348.5,511.9731750488281
P00057,leg2-cruise,1264.4511747151203,1642.270166214075,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",511.9731750488281,511.9731750488281
P00057,leg2-descent,1642.270166214075,1795.9794362336063,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",511.9731750488281,127.7
P00071,leg1-climb,1552.4715835390366,1655.117095420547,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,435.63653564453125
P00071,leg1-cruise,1655.117095420547,2053.3204205556276,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}",435.63653564453125,435.63653564453125
P00071,leg1-descent,2053.3204205556276,2086.9350348134403,"{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}","{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}",435.63653564453125,351.6
P00071,S010-handoff,2086.9350348134403,2296.9350348134403,"{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}","{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}",351.6,351.6
P00071,leg2-climb,2296.9350348134403,2324.9472133616173,"{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}","{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}",351.6,435.63653564453125
P00071,leg2-cruise,2324.9472133616173,2723.150538496698,"{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",435.63653564453125,435.63653564453125
P00071,leg2-descent,2723.150538496698,2846.325152754511,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",435.63653564453125,127.7
P00089,leg1-climb,2405.7979806325275,2496.291921876017,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,399.18182373046875
P00089,leg1-cruise,2496.291921876017,2900.3508385351693,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}",399.18182373046875,399.18182373046875
P00089,leg1-descent,2900.3508385351693,2919.343568027357,"{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}","{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}",399.18182373046875,351.7
P00089,S013-handoff,2919.343568027357,3129.343568027357,"{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}","{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}",351.7,351.7
P00089,leg2-climb,3129.343568027357,3145.17084260418,"{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}","{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}",351.7,399.18182373046875
P00089,leg2-cruise,3145.17084260418,3549.229759263332,"{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",399.18182373046875,399.18182373046875
P00089,leg2-descent,3549.229759263332,3657.8224887555198,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",399.18182373046875,127.7
P00107,leg1-climb,382.5214399762144,473.015381219704,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,399.18182373046875
P00107,leg1-cruise,473.015381219704,877.0742978788562,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}",399.18182373046875,399.18182373046875
P00107,leg1-descent,877.0742978788562,896.0670273710438,"{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}","{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}",399.18182373046875,351.7
P00107,S013-handoff,896.0670273710438,1076.0670273710439,"{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}","{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}",351.7,351.7
P00107,leg2-climb,1076.0670273710439,1126.8571518827625,"{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}","{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}",351.7,504.07037353515625
P00107,leg2-cruise,1126.8571518827625,1242.136627950505,"{'code': 'S013', 'longitude': 109.2713839, 'latitude': 23.0310882, 'elevation_m': 321.7}","{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}",504.07037353515625,504.07037353515625
P00107,leg2-descent,1242.136627950505,1303.1247773645675,"{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}","{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}",504.07037353515625,351.6
P00107,S010-handoff,1303.1247773645675,1483.1247773645675,"{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}","{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}",351.6,351.6
P00107,leg3-climb,1483.1247773645675,1511.1369559127447,"{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}","{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}",351.6,435.63653564453125
P00107,leg3-cruise,1511.1369559127447,1909.3402810478256,"{'code': 'S010', 'longitude': 109.2760168, 'latitude': 23.0194009, 'elevation_m': 321.6}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",435.63653564453125,435.63653564453125
P00107,leg3-descent,1909.3402810478256,2032.514895305638,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",435.63653564453125,127.7
P00137,leg1-climb,330.0,378.45220336914065,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,273.0566101074219
P00137,leg1-cruise,378.45220336914065,633.7364805598828,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,273.0566101074219
P00137,leg1-descent,633.7364805598828,669.3591246028516,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,184.0
P00137,S001-handoff,669.3591246028516,849.3591246028516,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,184.0
P00137,leg2-climb,849.3591246028516,879.0446613053256,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,273.0566101074219
P00137,leg2-cruise,879.0446613053256,1134.3289384960676,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,273.0566101074219
P00137,leg2-descent,1134.3289384960676,1192.4715825390363,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,127.7
P00140,leg1-climb,3530.2042436827373,3578.656447051878,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,273.0566101074219
P00140,leg1-cruise,3578.656447051878,3833.94072424262,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,273.0566101074219
P00140,leg1-descent,3833.94072424262,3869.5633682855887,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,184.0
P00140,S001-handoff,3869.5633682855887,4049.5633682855887,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,184.0
P00140,leg2-climb,4049.5633682855887,4079.248904988063,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,273.0566101074219
P00140,leg2-cruise,4079.248904988063,4334.533182178805,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,273.0566101074219
P00140,leg2-descent,4334.533182178805,4392.675826221774,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,127.7
P00143,leg1-climb,5053.384093212203,5101.836296581344,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,273.0566101074219
P00143,leg1-cruise,5101.836296581344,5357.120573772087,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,273.0566101074219
P00143,leg1-descent,5357.120573772087,5392.743217815056,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,184.0
P00143,S001-handoff,5392.743217815056,5572.743217815056,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,184.0
P00143,leg2-climb,5572.743217815056,5602.428754517529,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,273.0566101074219
P00143,leg2-cruise,5602.428754517529,5857.713031708272,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,273.0566101074219
P00143,leg2-descent,5857.713031708272,5915.855675751241,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,127.7
P00146,leg1-climb,330.0,378.45220336914065,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,273.0566101074219
P00146,leg1-cruise,378.45220336914065,633.7364805598828,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,273.0566101074219
P00146,leg1-descent,633.7364805598828,669.3591246028516,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,184.0
P00146,S001-handoff,669.3591246028516,849.3591246028516,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,184.0
P00146,leg2-climb,849.3591246028516,879.0446613053256,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,273.0566101074219
P00146,leg2-cruise,879.0446613053256,1134.3289384960676,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,273.0566101074219
P00146,leg2-descent,1134.3289384960676,1192.4715825390363,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,127.7
P00272,leg1-climb,3176.3251537553433,3304.4162121049526,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,511.9731750488281
P00272,leg1-cruise,3304.4162121049526,3682.2352036039074,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",511.9731750488281,511.9731750488281
P00272,leg1-descent,3682.2352036039074,3747.6244736234385,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",511.9731750488281,348.5
P00272,S007-handoff,3747.6244736234385,3927.6244736234385,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",348.5,348.5
P00272,leg2-climb,3927.6244736234385,3982.115531973048,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",348.5,511.9731750488281
P00272,leg2-cruise,3982.115531973048,4359.934523472002,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",511.9731750488281,511.9731750488281
P00272,leg2-descent,4359.934523472002,4513.643793491534,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",511.9731750488281,127.7
P00275,leg1-climb,4876.39032094989,5004.4813792995,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,511.9731750488281
P00275,leg1-cruise,5004.4813792995,5382.300370798454,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",511.9731750488281,511.9731750488281
P00275,leg1-descent,5382.300370798454,5447.6896408179855,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",511.9731750488281,348.5
P00275,S007-handoff,5447.6896408179855,5627.6896408179855,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",348.5,348.5
P00275,leg2-climb,5627.6896408179855,5682.180699167595,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",348.5,511.9731750488281
P00275,leg2-cruise,5682.180699167595,6059.999690666549,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",511.9731750488281,511.9731750488281
P00275,leg2-descent,6059.999690666549,6213.708960686081,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",511.9731750488281,127.7
P00278,leg1-climb,4876.39032094989,5004.4813792995,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,511.9731750488281
P00278,leg1-cruise,5004.4813792995,5382.300370798454,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",511.9731750488281,511.9731750488281
P00278,leg1-descent,5382.300370798454,5447.6896408179855,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",511.9731750488281,348.5
P00278,S007-handoff,5447.6896408179855,5627.6896408179855,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",348.5,348.5
P00278,leg2-climb,5627.6896408179855,5682.180699167595,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}",348.5,511.9731750488281
P00278,leg2-cruise,5682.180699167595,6059.999690666549,"{'code': 'S007', 'longitude': 109.1928191, 'latitude': 23.0294186, 'elevation_m': 318.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",511.9731750488281,511.9731750488281
P00278,leg2-descent,6059.999690666549,6213.708960686081,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",511.9731750488281,127.7
